Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16	Gene17	Gene18	Gene19	Gene20	Gene21	Gene22	Gene23	Gene24	Gene25	Gene26	Gene27	Gene28	Gene29	Gene30	Gene31	Gene32
8620	0.6179086	0.7585677	0.5782857	0.6793988	0.0808592	0.3625154	0.0033404	0.030411	0.482739	0.5817541	0.0964652	0.0078155	0.2828215	0.1835783	0.0942655	0.3799455	0.2575266	0.4612177	0.5228535	0.0012608	0.8056427	0.3296488	0.0466551	0.5805251	0.0693192	0.0936049	0.0235009	0.6364013	0.0323575	0.611949	0.0066201	0.1954427
8640	0.6860094	0.6731829	0.5808091	0.8072124	0.0696447	0.3147093	0.0038259	0.0394452	0.378467	0.4759145	0.0647833	0.017837	0.2867034	0.1775623	0.1056304	0.2697955	0.3816634	0.4164124	0.5141876	0.0242103	0.820773	0.2696274	0.0814925	0.6496409	0.0379002	0.1352267	0.0398296	0.6833945	0.0290066	0.6243188	0.0110513	0.1765864
8660	0.7115423	0.7250369	0.6845675	0.6515867	0.1011035	0.3621432	0.0231525	0.0219889	0.554187	0.5259299	0.0259201	0.0220017	0.281759	0.1472526	0.1280644	0.4300546	0.3624949	0.3809521	0.5722664	0.0249489	0.7283733	0.3013991	0.0738805	0.5391892	0.0187978	0.1190047	0.029997	0.8098182	0.0393675	0.6733148	0.0140055	0.2173425
8680	0.7164431	0.7291544	0.6447625	0.7216754	0.078778	0.4033014	0.0190859	0.0202251	0.3105875	0.4879938	0.0405	0.0494886	0.2180862	0.1365242	0.1089558	0.4030111	0.3511698	0.4357082	0.4713576	0.0074262	0.8054635	0.3486139	0.0667792	0.5893465	0.0260604	0.0874722	0.0397127	0.6911216	0.0542068	0.5098538	0.0172472	0.2011143
8700	0.8560327	0.6304281	0.668135	0.660452	0.0728769	0.3512477	0.0043711	0.0211053	0.5190966	0.4952003	0.0292236	0.0363216	0.2354073	0.1199679	0.127574	0.3696058	0.3207157	0.4096068	0.5570906	0.0153504	0.7438007	0.3097465	0.0751311	0.5369992	0.0117027	0.1189615	0.0510016	0.6812588	0.0629888	0.5290784	0.0125864	0.1905842
8720	0.8011361	0.7862104	0.6289165	0.6966814	0.0461019	0.3580025	0.0061317	0.0398465	0.395283	0.4641484	0.0619349	0.042068	0.2934363	0.14008	0.0815351	0.4610875	0.3869925	0.4671947	0.5168633	0.0130058	0.6427849	0.3264647	0.0449892	0.6354448	0.0088012	0.1219375	0.0339251	0.7105128	0.0405914	0.5003577	0.0104357	0.1811023
8740	0.8721223	0.6795203	0.6402742	0.7485893	0.0519078	0.4057393	0.0096339	0.0306957	0.4523235	0.4857838	0.0431609	0.0238682	0.2090657	0.1296375	0.0934042	0.4812193	0.3172651	0.4543782	0.5642273	0.0182528	0.7696221	0.2938188	0.0669132	0.558436	0.0134649	0.067604	0.0683792	0.6682031	0.0491162	0.5862504	0.0120928	0.1924568
8760	0.7542232	0.7738068	0.6932741	0.7429147	0.0581932	0.3454933	0.0074129	0.0176739	0.4481345	0.4387039	0.03423	0.0260882	0.2836853	0.0952401	0.0902458	0.4371336	0.3438671	0.3920903	0.6717999	0.0049478	0.8009713	0.3601561	0.0970728	0.5785297	0.0166372	0.1043171	0.0451836	0.8485466	0.0358998	0.5052197	0.0179422	0.1758805
8780	0.8018406	0.645586	0.7182892	0.6991589	0.071332	0.3679953	0.0052993	0.0627494	0.4157558	0.5926676	0.0327288	0.0332162	0.3003395	0.1374396	0.0832071	0.4280257	0.3511479	0.4486971	0.5541564	0.0032555	0.8293883	0.2872344	0.0836367	0.5036734	0.0184411	0.0985583	0.0744127	0.7233303	0.0226237	0.5064838	0.0354736	0.1547875
8800	0.6947409	0.8794668	0.6620035	0.6590267	0.0716036	0.4282361	0.0094952	0.0391822	0.4251804	0.5312787	0.0310082	0.0464639	0.4274927	0.1134779	0.1063309	0.3381325	0.3665938	0.4497374	0.517342	0.0114994	0.8433784	0.3829442	0.0850789	0.5838794	0.0270209	0.1415956	0.0366933	0.6134006	0.0188125	0.5558096	0.0342078	0.2352667
8820	0.6694284	0.7243405	0.6941816	0.6934712	0.0608723	0.4174263	0.0096683	0.0325574	0.4890294	0.5406537	0.020394	0.0316893	0.3931892	0.1122206	0.1301932	0.3294084	0.4206245	0.4691555	0.4886061	0.0067694	0.7444881	0.2744279	0.0420929	0.5171369	0.0207141	0.1056415	0.0309826	0.5858145	0.0174966	0.5053896	0.0440371	0.2232561
8840	0.7837327	0.7446357	0.6389139	0.8175125	0.0753654	0.4091761	0.0240142	0.0138113	0.4343915	0.5020637	0.0289831	0.0326244	0.3408907	0.1076001	0.1561704	0.4563617	0.4097123	0.5300089	0.496424	0.0051736	0.8335655	0.2837674	0.0744862	0.502632	0.0318056	0.1597774	0.0248719	0.671905	0.0394682	0.5168938	0.0591809	0.2384333
8860	0.8810866	0.6063246	0.5424268	0.6782328	0.087761	0.4367163	0.0102902	0.0191554	0.5076234	0.4181479	0.1058024	0.016892	0.2610787	0.1015597	0.0879187	0.3807386	0.4403861	0.4965025	0.4559459	0.0037202	0.8269403	0.3306503	0.13244	0.4746013	0.0394716	0.1159828	0.0241068	0.6966505	0.0566253	0.5822192	0.0290154	0.2979133
8880	0.6836052	0.7653792	0.6345525	0.8642926	0.0505904	0.4582946	0.0138259	0.0219395	0.4490193	0.4761184	0.0721318	0.0309996	0.2441892	0.1297454	0.0981439	0.3637603	0.423809	0.5534739	0.4239806	0.0072219	0.7324593	0.2753882	0.0895884	0.5527281	0.0220684	0.2260936	0.0257034	0.6424747	0.0176006	0.588017	0.0082886	0.2429059
8900	0.7118955	0.8484855	0.5914287	0.7633612	0.0567686	0.3495001	0.0096636	0.02861	0.4920431	0.4679257	0.057976	0.0184659	0.212856	0.1049042	0.1020301	0.33327	0.3509794	0.4565965	0.4871337	0.0025266	0.628104	0.3427456	0.1127001	0.5834194	0.0534515	0.1011072	0.0409559	0.8190916	0.0170674	0.4884061	0.0174808	0.2712824
8920	0.771069	0.7468614	0.6601199	0.6355889	0.0425712	0.3454602	0.0123075	0.0199614	0.5084659	0.5221447	0.0478286	0.0418927	0.2162137	0.108338	0.1361789	0.3552165	0.5269908	0.4861122	0.5032497	0.0132882	0.6687825	0.335223	0.0863207	0.5242568	0.0295571	0.1350007	0.0198346	0.831731	0.0158629	0.5914626	0.0200954	0.2373531
8940	0.674548	0.7414015	0.7185568	0.7101829	0.0574924	0.3235413	0.0056933	0.0144035	0.5216268	0.5324546	0.0194878	0.0159874	0.2182246	0.1104314	0.0974537	0.4385997	0.4619867	0.4542745	0.6270847	0.0082621	0.8685375	0.2685075	0.0878015	0.4902035	0.0193849	0.0777535	0.0392797	0.7072566	0.0605584	0.5765897	0.0175878	0.1797751
8960	0.8136283	0.8177101	0.5462711	0.6747606	0.0599381	0.3420346	0.023688	0.045763	0.4199987	0.534403	0.0320628	0.0392301	0.2843348	0.1968451	0.0799347	0.3620911	0.3981956	0.5544241	0.5768656	0.0016915	0.7017327	0.2170115	0.0718072	0.5785695	0.0286212	0.1168291	0.0362769	0.5880086	0.049204	0.5123028	0.0090503	0.2415226
8980	0.8324292	0.7254128	0.6131324	0.7460548	0.0564929	0.3022014	0.0058254	0.1676986	0.5247767	0.4504475	0.2497184	0.0268977	0.2000018	0.0748572	0.0637712	0.3011652	0.2082168	0.558437	0.4293655	0.0053654	0.7750857	0.2080058	0.0813847	0.5764701	0.0247031	0.0918774	0.0400802	0.5414639	0.0132186	0.6540599	0.1156791	0.1433394
9000	0.8118083	0.8269094	0.5753648	0.8124378	0.0594805	0.4069383	0.005763	0.2527461	0.5405582	0.5116667	0.3229322	0.0145989	0.2186295	0.1303112	0.1205151	0.3293799	0.1561344	0.556914	0.3656164	0.0069906	0.6241234	0.2351455	0.0482509	0.6458994	0.0509551	0.0610003	0.1559967	0.6796973	0.0066757	0.6992333	0.2617542	0.146558
9020	0.8079384	0.7059533	0.5753287	0.6556012	0.0562792	0.3432986	0.0374491	0.3273385	0.6591241	0.4957397	0.2657139	0.0174013	0.2766918	0.1882855	0.1001184	0.3142985	0.1786596	0.6878159	0.4287125	0.0371723	0.7738333	0.1829287	0.0482254	0.5741959	0.1487503	0.1218833	0.0470692	0.4994702	0.0167272	0.6934	0.3151466	0.0939163
9040	0.7949742	0.7891977	0.7988283	0.7051144	0.0539975	0.3936122	0.0923336	0.3685076	0.6645172	0.4380596	0.4285801	0.0340602	0.3493764	0.186363	0.0674856	0.2713651	0.147927	0.4421744	0.3931641	0.081056	0.8044145	0.1535609	0.0903541	0.5046608	0.257841	0.1032254	0.0261455	0.5815706	0.0028934	0.6723675	0.4273407	0.1440368
9060	0.6401891	0.6963428	0.7520253	0.6508925	0.0643958	0.3494545	0.080878	0.4451598	0.6837106	0.5293621	0.489815	0.0523641	0.421475	0.3358047	0.0612133	0.328609	0.090651	0.4851527	0.3747509	0.1039793	0.7140658	0.1970311	0.0790242	0.4712822	0.3440304	0.1019567	0.0268586	0.6210535	0.0016685	0.7014715	0.4054266	0.14604
9080	0.734078	0.6689377	0.6680669	0.6422216	0.0671916	0.4026225	0.1187336	0.5143957	0.5849047	0.4800748	0.507784	0.0309465	0.4207879	0.3079761	0.0589539	0.3260601	0.0596707	0.5071283	0.3799912	0.2603075	0.6184812	0.1419442	0.0603802	0.5516472	0.31258	0.1098309	0.0329758	0.5921769	0.0001686	0.6307528	0.3650084	0.1552297
9100	0.7975775	0.6213479	0.6859728	0.7602612	0.060824	0.3929776	0.1307618	0.4778033	0.7126888	0.4954199	0.68846	0.0358739	0.5359055	0.3361892	0.0941082	0.3425529	0.0903463	0.5695224	0.4568204	0.2141385	0.740204	0.1872184	0.0535378	0.5299412	0.4781774	0.1040838	0.0285491	0.7138266	0.0	0.6033996	0.440402	0.1521758
9120	0.8092325	0.7443778	0.5924916	0.7010663	0.0666824	0.2882779	0.1574356	0.4855116	0.4798267	0.579441	0.5544943	0.0612537	0.5116173	0.3169205	0.1032906	0.3587672	0.1067009	0.6651819	0.3467101	0.2726731	0.6450259	0.1113723	0.070142	0.5796102	0.3905222	0.1074705	0.0709565	0.6457668	0.0001328	0.7138683	0.5677273	0.1486795
9140	0.7792888	0.7296861	0.6652655	0.6625558	0.0368143	0.3606409	0.1455583	0.520588	0.5546642	0.5725666	0.4923693	0.0592535	0.4508157	0.5339723	0.1192064	0.3266128	0.094222	0.6644036	0.3463069	0.3578855	0.683043	0.1011783	0.0499655	0.6012535	0.558084	0.0943594	0.0514073	0.6889231	0.0002133	0.5758497	0.6192267	0.1546968
9160	0.7606753	0.776364	0.5970334	0.714843	0.0646332	0.3428933	0.171133	0.4432937	0.4021726	0.5709536	0.6363461	0.076771	0.4506852	0.6056386	0.0966289	0.4062071	0.1332323	0.5147381	0.3010657	0.4009312	0.6846269	0.0994253	0.0855496	0.5425495	0.6120695	0.1279906	0.0503259	0.7498102	0.0	0.6260811	0.6855052	0.159873
9180	0.695448	0.5957617	0.5364063	0.8100189	0.0377884	0.3682412	0.1601265	0.5134208	0.6127062	0.6170036	0.7440854	0.0485335	0.5378164	0.425757	0.1307407	0.4209084	0.1061811	0.5050454	0.34089	0.2831365	0.7537715	0.1000799	0.0500715	0.5264936	0.5512398	0.0580807	0.0545782	0.7475974	0.0002418	0.7353058	0.5808979	0.2819751
9200	0.6899007	0.6859815	0.5814486	0.7181435	0.0699604	0.4514392	0.1494088	0.6340252	0.5122138	0.5738001	0.7414897	0.0495648	0.4921004	0.4950572	0.1195245	0.2448549	0.1381648	0.4724524	0.2938164	0.3731793	0.6910216	0.1152561	0.0746568	0.5311476	0.6030926	0.0674646	0.0364018	0.5482061	5.48e-05	0.6261542	0.57022	0.2454572
9220	0.6844315	0.698034	0.4869558	0.703532	0.0871152	0.4021138	0.1863449	0.56943	0.4406282	0.5472724	0.6660773	0.08648	0.4032004	0.3727897	0.1238239	0.4423148	0.0988824	0.5600274	0.470691	0.3576293	0.6961703	0.0776763	0.0518895	0.5604397	0.5421379	0.1044083	0.1087723	0.6483341	0.0013134	0.7773816	0.8441371	0.2279986
9240	0.8278913	0.6904716	0.5274985	0.6617782	0.0789076	0.4236808	0.2061973	0.5812426	0.5829171	0.4401227	0.7592591	0.09006	0.4481916	0.4242815	0.1043146	0.3602887	0.0683841	0.5903484	0.4315348	0.4846167	0.8261793	0.1061137	0.0647318	0.6102948	0.6048257	0.0664323	0.0463341	0.7401549	0.0017913	0.6620097	0.653776	0.2527905
9260	0.641669	0.6855317	0.5422192	0.6879335	0.070398	0.3878105	0.1475826	0.6681767	0.6081606	0.477529	0.7625889	0.0577487	0.4400415	0.4863881	0.1380399	0.3704365	0.1175754	0.6029307	0.3622719	0.3717209	0.786975	0.0791155	0.0448777	0.590773	0.5886685	0.0769955	0.0540754	0.6817338	0.0037759	0.5117208	0.5324759	0.368823
9280	0.6723522	0.7708068	0.5477425	0.7298755	0.051303	0.3967398	0.2686713	0.6101098	0.5227135	0.5454271	0.6028259	0.0831289	0.3982569	0.4412671	0.180312	0.3732978	0.1292784	0.5130931	0.3876863	0.3338055	0.6876302	0.1453297	0.073127	0.5470364	0.6522113	0.0937122	0.0356995	0.65169	0.0008036	0.5592802	0.5341305	0.2836456
9300	0.6782743	0.8690417	0.4945181	0.5181098	0.110186	0.4336686	0.1804206	0.6666051	0.4364933	0.5647044	0.6060799	0.0940363	0.4949972	0.3963374	0.1627214	0.5220823	0.1058224	0.6181091	0.4169154	0.3729887	0.8411008	0.1195379	0.0642491	0.5852608	0.5868061	0.0747159	0.0205891	0.7509931	0.0022435	0.6457974	0.5199666	0.3532305
9320	0.6830919	0.7136266	0.5843676	0.7150191	0.1186413	0.3481573	0.1701884	0.5270246	0.5118988	0.4620084	0.6221872	0.0409117	0.4548766	0.4473478	0.1882003	0.4533377	0.0822147	0.4726474	0.3486574	0.3296626	0.6968941	0.1605243	0.0952677	0.497491	0.4690772	0.1722633	0.0307869	0.6495524	0.0012683	0.7123065	0.6324842	0.2824203
9340	0.720317	0.9400146	0.5729433	0.7406725	0.0653866	0.3888047	0.1802903	0.5376618	0.5438501	0.6797485	0.6468224	0.0918899	0.4858338	0.4588289	0.1014864	0.5115908	0.0925929	0.4821145	0.4460086	0.3384292	0.7630626	0.1923109	0.095036	0.4626972	0.5747365	0.0980268	0.0362494	0.6836982	0.0017089	0.5751941	0.6606456	0.3316675
9360	0.8461971	0.7978144	0.6752539	0.7646771	0.0551133	0.3187064	0.2118339	0.548888	0.6518902	0.5352787	0.6424888	0.0691652	0.4227034	0.3665028	0.1880717	0.4433906	0.0843015	0.4979767	0.3240073	0.3768611	0.751052	0.1684468	0.0565672	0.5751948	0.560103	0.1657987	0.0537579	0.6487804	3.1e-05	0.6868223	0.6311379	0.3347563
9380	0.7971924	0.6522248	0.5541339	0.7920084	0.0675453	0.387413	0.2267739	0.4339127	0.5161481	0.463246	0.619009	0.0635151	0.4532095	0.4169307	0.1203059	0.444727	0.073817	0.4690454	0.3671336	0.3517573	0.7159764	0.1744957	0.0647029	0.5483519	0.5097584	0.0744556	0.0363657	0.5785974	0.0011177	0.6765298	0.6375249	0.2266941
9400	0.7073214	0.6543504	0.615847	0.6285772	0.0817186	0.2808466	0.2266044	0.5196362	0.6240249	0.4990049	0.6741091	0.0783061	0.4341973	0.4499317	0.1375294	0.3321333	0.0665783	0.517155	0.3548575	0.3713904	0.7274875	0.1560195	0.032858	0.4756848	0.6097219	0.1485834	0.0344067	0.5786525	0.0003346	0.5874154	0.7738802	0.2162874
9420	0.6687582	0.7199937	0.5741475	0.883599	0.0604172	0.327511	0.2244722	0.4832509	0.6947121	0.472622	0.6063003	0.0776845	0.3977371	0.4560563	0.0913697	0.4667705	0.0464248	0.5472015	0.2939031	0.3956941	0.7964584	0.1517373	0.0631457	0.495179	0.5878225	0.0693017	0.0455455	0.6539987	0.0001025	0.6732557	0.655736	0.1996968
9440	0.717882	0.6915075	0.6625832	0.6942374	0.0727465	0.3808392	0.1500733	0.5632802	0.4921482	0.5473098	0.6324402	0.0816314	0.4700993	0.5407951	0.1281875	0.4753589	0.0715106	0.5077406	0.3195177	0.3399641	0.6433635	0.2281673	0.0856837	0.4757806	0.5576194	0.1177359	0.0478719	0.7215925	0.0003554	0.7404252	0.6468351	0.1429135
9460	0.7345678	0.6970173	0.5455805	0.8655053	0.043956	0.405347	0.1941546	0.4673423	0.5291017	0.4859301	0.5615525	0.0869359	0.4556666	0.554405	0.0892714	0.3690602	0.0754696	0.5965553	0.3807925	0.4077741	0.8660216	0.126882	0.0738884	0.515366	0.5837472	0.1174441	0.049586	0.549707	0.0005418	0.6676193	0.6875628	0.1610187
9480	0.6208463	0.6587402	0.6490071	0.7385466	0.0520258	0.3836152	0.1921583	0.5575765	0.619486	0.6024511	0.8257447	0.0736466	0.5463558	0.4803499	0.101312	0.358436	0.105736	0.5235959	0.4721866	0.4716038	0.8049082	0.1462108	0.0799622	0.5171408	0.5825737	0.0987637	0.0137318	0.5776842	0.000758	0.6744481	0.5466068	0.1750819
9500	0.6626268	0.7141144	0.5950017	0.7534968	0.0618208	0.4140618	0.1922482	0.7188036	0.6014514	0.4408105	0.8644112	0.0392003	0.5207205	0.4480752	0.1014071	0.310917	0.1055693	0.6371747	0.4281935	0.4697495	0.7961532	0.1206117	0.0605165	0.6126866	0.5021804	0.1037382	0.0508506	0.5674205	0.0018134	0.6509821	0.6822284	0.1666827
9520	0.6860787	0.6825874	0.5120113	0.7102182	0.0464933	0.2996579	0.2235157	0.5978745	0.5724814	0.4750005	0.6716517	0.0706454	0.4076213	0.4425164	0.1364906	0.4639388	0.0929272	0.6086206	0.3228906	0.4160459	0.7476427	0.1521705	0.057515	0.577228	0.4918745	0.1053914	0.0434405	0.7477656	0.0003825	0.6852629	0.7103207	0.2100173
9540	0.8087815	0.808736	0.5579762	0.7312181	0.1008635	0.4179875	0.1525048	0.474096	0.5310998	0.5471851	0.6683438	0.125697	0.5564059	0.4818541	0.0627553	0.3761064	0.3028059	0.5445935	0.4166433	0.3983906	0.8181133	0.1603507	0.0644048	0.5655097	0.5770051	0.0648402	0.0650869	0.6192536	0.0129738	0.5744724	0.710476	0.1833135
9560	0.6759968	0.6822154	0.687523	0.706224	0.0322758	0.3166951	0.212749	0.4630589	0.5256401	0.5047924	0.6296656	0.0870239	0.6085379	0.4868662	0.1150817	0.4220619	0.5239399	0.5996909	0.4858671	0.5579789	0.6917577	0.1873761	0.0774114	0.544068	0.5712326	0.0723719	0.0395285	0.636658	0.0464882	0.5293324	0.7484989	0.178394
9580	0.6609215	0.6446276	0.6787433	0.8213564	0.0312798	0.297698	0.2080594	0.272983	0.4378774	0.4930479	0.647278	0.1148699	0.7032983	0.3979956	0.1081217	0.3311684	0.5584735	0.6625348	0.4689809	0.372088	0.7837701	0.2480936	0.0487491	0.7128169	0.5803325	0.0538653	0.0601566	0.6325119	0.022897	0.612172	0.4789745	0.1524743
9600	0.6830232	0.6552093	0.6450978	0.6695566	0.0637383	0.345719	0.1440258	0.1611423	0.4351649	0.4933996	0.6688719	0.0935659	0.6447868	0.5256786	0.1253702	0.3689692	0.408785	0.510113	0.4738741	0.3217542	0.7468964	0.2294921	0.0486825	0.5035158	0.5417419	0.0858094	0.0720184	0.7407134	0.0245523	0.5954709	0.370767	0.1356143
9620	0.8185813	0.7507508	0.6134657	0.7545112	0.0944546	0.3288945	0.1364938	0.1286624	0.455735	0.4823679	0.5265367	0.0656322	0.7909166	0.3971678	0.0861594	0.3603009	0.4762352	0.6195041	0.4642297	0.2711529	0.6288969	0.3094371	0.0609617	0.4857075	0.6130271	0.0757698	0.0791777	0.5865865	0.0264943	0.5570948	0.3274391	0.1311849
9640	0.7257266	0.9135341	0.5976073	0.7199815	0.06081	0.4286318	0.0644202	0.0507986	0.3829094	0.4497029	0.5336178	0.0193359	0.5789309	0.3425908	0.0925579	0.3691914	0.3772641	0.4753423	0.4655969	0.1687718	0.7810405	0.2857763	0.1350222	0.5175367	0.4142994	0.0561198	0.0998033	0.6171944	0.0227845	0.4387053	0.2099643	0.1884186
9660	0.7168227	0.6984942	0.5701842	0.6462348	0.1294381	0.3228941	0.0608712	0.0979119	0.4655306	0.3201359	0.5481015	0.0277404	0.6687654	0.382541	0.1057956	0.2953175	0.4312533	0.5712113	0.4541725	0.10683	0.7885685	0.3763297	0.1021947	0.5982876	0.2666079	0.0783072	0.0641243	0.6372785	0.0373442	0.6959068	0.2208835	0.1939259
9680	0.7053021	0.6420747	0.6176326	0.8841643	0.0313106	0.3369429	0.0821162	0.065938	0.451572	0.3833578	0.572524	0.0076785	0.6506076	0.380166	0.1147489	0.3024194	0.4005657	0.4251022	0.4571276	0.0500571	0.7531094	0.3117918	0.0578195	0.6486394	0.2430956	0.0783767	0.0504788	0.5460211	0.0508472	0.6882836	0.1531022	0.1428745
9700	0.7589098	0.6434285	0.6223547	0.7010282	0.0412277	0.33598	0.0329979	0.0633742	0.5056914	0.4413772	0.471661	0.0165898	0.5122865	0.2347836	0.0812675	0.2933322	0.3823769	0.5604518	0.472636	0.0317159	0.679526	0.2874886	0.0456271	0.6438293	0.1919492	0.0983467	0.0460422	0.6295897	0.0223219	0.5781856	0.05677	0.1842992
9720	0.822692	0.7460946	0.6700738	0.8358191	0.0436796	0.3285167	0.0537885	0.0304178	0.3888152	0.424046	0.4523279	0.0341449	0.4333379	0.2215906	0.1183492	0.3621958	0.3635163	0.500894	0.4483854	0.0324391	0.7866309	0.3406959	0.0511445	0.5435899	0.1170627	0.1107053	0.0207638	0.550271	0.0214221	0.5076149	0.1411871	0.1426336
9740	0.738915	0.6911303	0.5538604	0.7822536	0.043593	0.3565973	0.0717129	0.0493059	0.5441982	0.4862534	0.4976233	0.041471	0.459655	0.2012086	0.113965	0.3217905	0.425794	0.4753021	0.5412958	0.0225111	0.7559531	0.3137471	0.1076182	0.5155234	0.1292705	0.0883533	0.046215	0.7198026	0.0302803	0.6493639	0.0688249	0.1551796
9760	0.8076317	0.6836847	0.5443079	0.7952734	0.0859885	0.3421158	0.0373285	0.0212481	0.428513	0.4452403	0.3454923	0.0235419	0.3689484	0.1798957	0.0648549	0.3724243	0.4523017	0.4646182	0.5731446	0.0030032	0.695072	0.2954931	0.0288126	0.5518572	0.0726093	0.1128603	0.0323953	0.8401907	0.0300652	0.5634484	0.0647936	0.167033
9780	0.8043331	0.6390153	0.5820539	0.6808626	0.04924	0.3505624	0.0154357	0.0660661	0.4834905	0.536939	0.2114487	0.0222881	0.3759778	0.2009537	0.0972923	0.2924714	0.3239329	0.4901629	0.5099957	0.0059616	0.7332273	0.2990237	0.0836499	0.5486074	0.090021	0.0753291	0.0146189	0.7334149	0.0760678	0.5679401	0.0302839	0.1937258
9800	0.7582147	0.6855915	0.568649	0.8402525	0.0508329	0.352193	0.0076353	0.0674753	0.3623598	0.3977999	0.2141334	0.0159643	0.2926849	0.1447907	0.0936933	0.3400338	0.3447963	0.489628	0.5062967	0.0133726	0.7119754	0.1753265	0.0433131	0.6648433	0.0610717	0.0816148	0.0212383	0.7776468	0.0268819	0.6274944	0.0399575	0.1644085
9820	0.7300597	0.7208363	0.6645358	0.9162005	0.0775828	0.3173357	0.0142951	0.0158993	0.4034464	0.4895028	0.1515499	0.0205022	0.2177618	0.1744289	0.0735749	0.4139821	0.3082893	0.4038917	0.4448537	0.0030478	0.7882892	0.1881406	0.0479599	0.5217786	0.063885	0.0659301	0.0154818	0.7438921	0.053912	0.5118685	0.0199956	0.1898604
9840	0.7836225	0.8382683	0.6183492	0.8053724	0.0637387	0.3720313	0.0204989	0.0352601	0.5605186	0.4420252	0.1240891	0.0240731	0.2182869	0.0966197	0.1054475	0.3736344	0.3755475	0.4160014	0.4590106	0.0152709	0.8582731	0.3122701	0.0622116	0.6390526	0.0377093	0.1280086	0.0322661	0.6412748	0.0143728	0.5347697	0.0160019	0.1642052
9860	0.7491166	0.6805267	0.6590407	0.7197699	0.0831248	0.3928924	0.0118526	0.015341	0.4747507	0.6144632	0.0610861	0.0033826	0.2435663	0.1101321	0.1461466	0.4178444	0.353218	0.418068	0.4562412	0.0017782	0.7182321	0.2362502	0.0634063	0.6273839	0.0221355	0.0812067	0.025569	0.750461	0.035982	0.571797	0.0256827	0.1693706
9880	0.7281995	0.7478775	0.5227483	0.7908504	0.0676569	0.3762372	0.0272258	0.0303214	0.3869983	0.458537	0.0522303	0.0198017	0.2473714	0.1667367	0.0604191	0.4514215	0.4455453	0.5463216	0.4136563	0.001594	0.7495818	0.2509582	0.0650675	0.5826594	0.011925	0.1212231	0.0277108	0.7026409	0.0582659	0.5790248	0.0192374	0.1483294
9900	0.7496145	0.6847922	0.621827	0.951422	0.1028561	0.2796467	0.0118136	0.016781	0.4560793	0.4733157	0.0670949	0.0206446	0.2485287	0.1409965	0.0628525	0.3560723	0.403288	0.4586352	0.4680281	0.0030284	0.7450201	0.2595069	0.0935532	0.5633512	0.0152193	0.0933348	0.0343115	0.8438327	0.0267797	0.5764362	0.0047296	0.13664
9920	0.8469913	0.7844339	0.633025	0.6536902	0.0567222	0.4674522	0.0108965	0.0187118	0.3291854	0.6199017	0.0585719	0.0260941	0.2644994	0.1299888	0.1100247	0.3898595	0.5132262	0.5748877	0.4368601	0.0025479	0.8451316	0.2894832	0.0701375	0.4672759	0.0163644	0.1326771	0.0301542	0.5617149	0.068574	0.5945462	0.0204633	0.0910863
9940	0.7284895	0.8660355	0.6582495	0.754192	0.0758431	0.3817423	0.0056306	0.015656	0.316574	0.5384623	0.0411977	0.0251026	0.2321006	0.0830919	0.1376685	0.3498001	0.4459407	0.4738614	0.5568309	0.0026555	0.8481935	0.3153192	0.0880956	0.5775498	0.0390225	0.0837748	0.0225857	0.6182954	0.0390716	0.5156212	0.010067	0.1453026
9960	0.7608351	0.6286882	0.6528886	0.8400317	0.0504737	0.4245495	0.0035341	0.0244062	0.380608	0.490717	0.0582499	0.0196952	0.2950654	0.1668291	0.1034093	0.3512534	0.4922158	0.5421301	0.5267603	0.0012754	0.924517	0.4005835	0.0640784	0.7727167	0.0539304	0.0922807	0.0248721	0.7792929	0.027219	0.7171916	0.0064358	0.1046801
9980	0.7698834	0.7368515	0.5945642	0.8211169	0.0533779	0.3015791	0.0104622	0.02176	0.544894	0.5456227	0.0668738	0.0077144	0.2430189	0.1376804	0.0756275	0.3984891	0.4763945	0.5064509	0.4994503	0.0013322	0.6389487	0.3455303	0.1123429	0.5434871	0.0335768	0.1094327	0.0226289	0.7169562	0.0223396	0.6248875	0.0021246	0.1252758
10000	0.6572351	0.6801953	0.6235721	0.8187167	0.0420143	0.4189113	0.0033349	0.0323139	0.4445841	0.5327725	0.0466257	0.0405893	0.3097354	0.145821	0.1143114	0.3540348	0.4539333	0.4375881	0.556817	0.0042519	0.5998225	0.4623589	0.0942461	0.6435773	0.0396926	0.0817891	0.0178376	0.7155501	0.0297007	0.5663795	0.0024765	0.1590257
10020	0.7310989	0.8274156	0.6755777	0.8136083	0.0443728	0.3524475	0.0045452	0.0330398	0.4294623	0.5216666	0.0641847	0.0276715	0.2584552	0.1261059	0.0740121	0.3721723	0.5071239	0.403589	0.4280939	0.0070655	0.7614018	0.3177109	0.0909312	0.6495177	0.0570353	0.1078711	0.0271407	0.6494592	0.0217877	0.572475	0.0172167	0.2531968
10040	0.8427636	0.7520183	0.595835	0.8564265	0.029901	0.3137503	0.0062747	0.014404	0.5028117	0.4171824	0.0647997	0.0251017	0.3304912	0.1515187	0.0915286	0.3987917	0.5055558	0.4844516	0.44401	0.0045766	0.6140033	0.2554391	0.0739146	0.4939087	0.0348124	0.1222207	0.0387537	0.7455485	0.0358082	0.5212773	0.0121483	0.1887489
