"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
880	0,3465493	0,2989123	0,1691834	0,2997035	0,3723408	0,5606184	0,1384336	0,5074392	0,6094982	0,7635019	0,4089019	0,7969105	0,1435482	0,5753884	0,5721990	0,5799986	0,6057701	0,3826688	0,4731516	0,1414166	0,2002429	0,1108906	0,7518166	0,1210919	0,7293745	0,3860795	0,5086728	0,6527882	0,1133327	0,0301033	0,2037413	0,3656401
900	0,3441400	0,2677025	0,1866878	0,3410631	0,3770558	0,6075584	0,1264529	0,4576094	0,6913105	0,6766598	0,3521586	0,7211787	0,1997777	0,4107148	0,4576726	0,5762991	0,6245359	0,5183628	0,4508368	0,1033575	0,3150624	0,0704664	0,5488462	0,1969707	0,7287468	0,4385214	0,4859925	0,6241355	0,0594811	0,0257061	0,1630527	0,3136691
920	0,3243684	0,2949921	0,1813005	0,2737698	0,3432081	0,5889467	0,0928080	0,3973219	0,8281847	0,7346464	0,4141174	0,7506416	0,1652363	0,5194692	0,5793553	0,5271371	0,6502089	0,4238383	0,4331733	0,0782154	0,2423503	0,0813602	0,6506034	0,1757851	0,7155587	0,4504213	0,4440713	0,5839373	0,0646405	0,0247298	0,1234093	0,2161245
940	0,3954228	0,2097087	0,1599613	0,3749805	0,3183808	0,5380115	0,1501864	0,5115273	0,7224254	0,7516868	0,3927452	0,8523768	0,1600499	0,4653102	0,5149655	0,6772737	0,6493070	0,4878180	0,3657910	0,1658802	0,2815703	0,1386154	0,6644504	0,1469959	0,7529160	0,4741967	0,5256129	0,5692093	0,0746095	0,0248848	0,1664980	0,2649666
960	0,3360004	0,2773558	0,2129205	0,2656672	0,3465951	0,5532172	0,1192957	0,3765585	0,5874030	0,5921628	0,3380203	0,7803948	0,1302616	0,4749465	0,5349807	0,6554584	0,6267178	0,4428656	0,3697904	0,1201767	0,2287745	0,0640634	0,7685035	0,1168722	0,6819582	0,5513025	0,4311690	0,5588885	0,0300224	0,0095167	0,1937326	0,3051987
980	0,3826665	0,2919777	0,2519947	0,3866159	0,2880879	0,5073084	0,1574787	0,4028529	0,7217039	0,6575020	0,4179016	0,7843609	0,1442917	0,4544408	0,5005776	0,7055008	0,5668763	0,5710022	0,5092975	0,1535051	0,1952522	0,0798935	0,7333174	0,0875381	0,8136983	0,4778006	0,4968406	0,6770440	0,0643513	0,0199997	0,1677288	0,3192496
1000	0,2514160	0,2857717	0,1981030	0,3162622	0,3588693	0,5579059	0,1367376	0,4837713	0,7238978	0,6617806	0,4478474	0,7242749	0,0946015	0,4913241	0,5276217	0,7505343	0,5469256	0,4264307	0,4096610	0,1368647	0,2159593	0,0589147	0,7722510	0,1249598	0,7592664	0,4739043	0,6154838	0,6320004	0,0375197	0,0160012	0,1877935	0,3004537
1020	0,2790082	0,2429685	0,2224343	0,2906223	0,3154409	0,5901195	0,1338422	0,4657661	0,7627508	0,6903407	0,3700164	0,6261363	0,1311684	0,4824550	0,5063067	0,7297539	0,5819241	0,5195247	0,3817400	0,1210815	0,2659875	0,0696114	0,6319233	0,1112205	0,6650611	0,3856618	0,4975990	0,5292139	0,0349845	0,0284577	0,1964334	0,3786421
1040	0,3198246	0,3383623	0,1494454	0,2593867	0,3147418	0,5924587	0,1954143	0,4290799	0,7029865	0,6523007	0,3305247	0,7358422	0,1583647	0,5834444	0,5411932	0,5000558	0,6741717	0,5216984	0,2816540	0,0697649	0,1811429	0,0644491	0,7355882	0,1432468	0,7114425	0,4356438	0,5923677	0,5589630	0,0341848	0,0163533	0,1385973	0,3104250
1060	0,3376499	0,3117756	0,2531919	0,2431238	0,2386297	0,6293479	0,1748596	0,4357540	0,7372494	0,7808840	0,4682869	0,7188047	0,0987413	0,4108060	0,5842763	0,5645097	0,6827253	0,4481288	0,4298678	0,1224364	0,1984325	0,0617394	0,6228182	0,1553384	0,5628836	0,5497922	0,4564695	0,5237633	0,0451114	0,0133632	0,2133196	0,2738026
1080	0,2423588	0,2456111	0,2145358	0,2704182	0,2911564	0,5223868	0,1358511	0,4621061	0,6944191	0,5585117	0,3711588	0,6564497	0,1891316	0,4844224	0,4444975	0,6133463	0,6914381	0,5326014	0,3941451	0,1897919	0,2519261	0,0937640	0,6942797	0,0834595	0,5258862	0,5143373	0,4961524	0,5555167	0,0483472	0,0427248	0,2053095	0,3236963
1100	0,2840842	0,2859871	0,1839172	0,3018333	0,3022871	0,5084642	0,1574565	0,4848948	0,6488483	0,6634635	0,4358399	0,7871909	0,1630449	0,4307560	0,4211677	0,4796192	0,6881974	0,3934454	0,4097761	0,1327923	0,2048793	0,0523146	0,6339616	0,0936042	0,7324010	0,4903306	0,5193645	0,5366267	0,0549366	0,0420609	0,1860883	0,3734386

0	0,3337624	0,2174596	0,2023110	0,2709908	0,3388387	0,6717404	0,1436772	0,4605236	0,7239091	0,7582833	0,4900212	0,6890338	0,2041664	0,5145482	0,4829618	0,6435882	0,6283249	0,4617526	0,4459277	0,1079638	0,2339846	0,1094671	0,5453155	0,1136491	0,7293847	0,6016934	0,4721872	0,5599871	0,0691872	0,0262423	0,1826750	0,3509925
20	0,5108685	0,2108473	0,1482274	0,2721836	0,3135623	0,5210543	0,1707201	0,3984796	0,6845000	0,6079548	0,3968167	0,8060486	0,2125326	0,4558227	0,4750252	0,6371445	0,8599472	0,4854875	0,5536520	0,1029557	0,3816551	0,1139414	0,6017383	0,0805547	0,7318701	0,7153163	0,5327494	0,6231853	0,0587490	0,0506259	0,1158722	0,3298733
40	0,5477689	0,2787185	0,1829934	0,2909551	0,3932041	0,6060954	0,2091986	0,5036034	0,7089591	0,5911716	0,4502017	0,7426478	0,1367309	0,4849586	0,4822963	0,5765973	0,5616719	0,4787806	0,6106100	0,1863712	0,4541692	0,1471377	0,7483750	0,0935991	0,6871098	0,7448691	0,7111807	0,6753256	0,0402224	0,0304810	0,0455597	0,2478802
60	0,5019837	0,2359888	0,2102355	0,2788952	0,3501526	0,6045637	0,2828068	0,4030365	0,6077260	0,7280785	0,4023312	0,8813504	0,1915216	0,4476211	0,5538361	0,5793668	0,5764884	0,4609842	0,5712251	0,1294187	0,4554967	0,2187441	0,8012690	0,0686720	0,7366273	0,6246998	0,7450143	0,5050847	0,0294046	0,0160843	0,0335834	0,2811674
80	0,5911553	0,2503593	0,2359937	0,2415159	0,2880983	0,5175822	0,2906591	0,3938334	0,6825002	0,6344366	0,4827571	0,8990269	0,1064971	0,4768581	0,6312181	0,5802155	0,6204204	0,5050878	0,5777729	0,1700073	0,6946956	0,2194221	0,8205319	0,0973870	0,6422601	0,7016875	0,6467492	0,5278481	0,0442945	0,0077195	0,0405484	0,2679317
100	0,6654222	0,2985852	0,2331525	0,2791059	0,3579896	0,6365982	0,3069775	0,4814256	0,6963048	0,6874226	0,4542485	0,7811301	0,1226769	0,3867773	0,4419381	0,6189380	0,5647861	0,5510065	0,6279029	0,1335236	0,6507990	0,2419880	0,7567817	0,1196899	0,7269675	0,4832762	0,6985248	0,4522609	0,0738537	0,0310365	0,0232924	0,3163012
120	0,7132161	0,3501232	0,1890454	0,2477657	0,3531523	0,5244529	0,3198169	0,4471168	0,6617549	0,7170490	0,4522139	0,8333075	0,1508771	0,4164470	0,4887255	0,7423020	0,8098872	0,5073154	0,7322150	0,1932675	0,6254920	0,2352788	0,8840672	0,0814096	0,7974007	0,5231216	0,7232013	0,4210619	0,0528446	0,0125253	0,0156986	0,2645123
140	0,6447959	0,2663138	0,1696602	0,2185030	0,4429246	0,5915269	0,2945363	0,4531619	0,6095058	0,6779312	0,4608733	0,7693877	0,1134082	0,3982244	0,5044898	0,6418884	0,6134362	0,5214556	0,5923004	0,1628045	0,5703171	0,2040988	0,6283141	0,0682375	0,7453671	0,5006626	0,6548698	0,4475178	0,0663183	0,0098929	0,0019595	0,3114658
160	0,5534073	0,2150999	0,1934748	0,2872379	0,3519037	0,4584422	0,3027596	0,5100506	0,7248554	0,6725881	0,5000537	0,8148627	0,1141212	0,4344414	0,5861095	0,4490810	0,5682063	0,5994169	0,7804960	0,0970143	0,5816900	0,2600686	0,7979434	0,0670251	0,7846479	0,4413117	0,6955230	0,4351734	0,0529027	0,0163777	0,0023983	0,2103232
180	0,6055036	0,1964315	0,1599929	0,3739126	0,3070395	0,6620019	0,3350371	0,4292407	0,6315324	0,6610034	0,5139465	0,8200296	0,1093405	0,4398715	0,5875096	0,6472910	0,6285599	0,3692710	0,6860946	0,1307436	0,6986570	0,2621277	0,6350837	0,0762967	0,7743439	0,5789978	0,7118561	0,3869373	0,0709405	0,0133508	0,0039247	0,2964280
200	0,6621214	0,2595138	0,1729709	0,3355594	0,3218533	0,5930376	0,2905289	0,5333422	0,6066533	0,6955744	0,4941312	0,7728717	0,1121074	0,4506415	0,6230311	0,6808240	0,5427515	0,5759853	0,5906798	0,1294908	0,5608846	0,1972329	0,6217427	0,0787469	0,7204363	0,5095561	0,6983212	0,3837548	0,0521810	0,0399069	0,0022308	0,2352424
220	0,6743427	0,1957995	0,2054062	0,2756657	0,4047024	0,5553275	0,3009464	0,5102395	0,6778745	0,4570744	0,3919136	0,7479666	0,2113763	0,3848710	0,4540609	0,6843034	0,6009075	0,6240868	0,5922550	0,1501907	0,6012843	0,2045297	0,6644677	0,0736892	0,7580337	0,5809436	0,7777797	0,4162659	0,0472931	0,0244134	0,0007161	0,2220822
240	0,5373906	0,2439300	0,2248968	0,3013983	0,4634151	0,6945053	0,3012893	0,5323152	0,6555977	0,7646291	0,3954130	0,8877298	0,1010279	0,4461392	0,5022950	0,5902243	0,5880412	0,5627305	0,6392777	0,1559261	0,4674138	0,1815033	0,6705743	0,0857482	0,7690322	0,6269371	0,6022481	0,2939114	0,0643761	0,0232290	0,0004876	0,2554687
260	0,5735438	0,2922289	0,1517596	0,2890092	0,4539237	0,5441312	0,3254413	0,5512775	0,7200066	0,5944478	0,3697602	0,8772676	0,1090685	0,5162480	0,4848042	0,6649028	0,6901187	0,5263485	0,6293525	0,2064177	0,5888553	0,1872740	0,8537481	0,1429054	0,6904718	0,6214718	0,6632906	0,3379156	0,0567762	0,0093492	0,0000421	0,1923876
280	0,5310897	0,3400041	0,1755881	0,3117314	0,4890887	0,6460748	0,3771458	0,5137968	0,8153170	0,5536021	0,3729202	0,6815621	0,1666408	0,3849455	0,5357336	0,5786691	0,6014243	0,5630957	0,6058580	0,2549845	0,5562042	0,2032695	0,7536176	0,1406099	0,7505318	0,6511484	0,7799385	0,3114431	0,0429228	0,0229758	0,0000298	0,2185630
300	0,5837454	0,2895397	0,1607825	0,2571532	0,3485646	0,6337173	0,4054475	0,5261684	0,7269553	0,7105604	0,4114290	0,7202997	0,0995494	0,3735980	0,5327430	0,5288456	0,7033952	0,5131124	0,6081306	0,1929382	0,6097919	0,2147802	0,8248958	0,2034348	0,8475989	0,6395248	0,7388617	0,3096543	0,0285321	0,0139385	0,0000044	0,2226905
320	0,5207518	0,2736616	0,1682494	0,3251426	0,3507784	0,4997655	0,3633309	0,5238930	0,6496490	0,6802702	0,4128147	0,6421442	0,1121781	0,4013869	0,4918228	0,4976626	0,5947630	0,4692361	0,7096564	0,2569610	0,5418015	0,2522107	0,7500136	0,2089956	0,6294176	0,5633510	0,6644337	0,2744396	0,0702095	0,0177576	0,0020924	0,2211912
340	0,5980257	0,2609373	0,1514886	0,2986484	0,3857677	0,6062748	0,3855213	0,5865216	0,6421977	0,6372475	0,3709647	0,7094738	0,1133463	0,3229023	0,5691072	0,5975593	0,6621640	0,4918906	0,5717364	0,2075368	0,5749259	0,2749001	0,7814956	0,2076269	0,6789369	0,4450423	0,6946687	0,2857387	0,0668595	0,0376400	0,0035816	0,2149601
360	0,5026387	0,2864772	0,1482078	0,2867501	0,4634917	0,4663258	0,3030824	0,4023525	0,5694044	0,6202114	0,3863986	0,7719070	0,1549798	0,4532453	0,6626113	0,6299169	0,6029675	0,5257908	0,6516401	0,2424877	0,7049510	0,2921538	0,7061496	0,2219146	0,7067272	0,4383831	0,7375010	0,2889164	0,0595148	0,0331127	0,0011492	0,3185327
380	0,4330270	0,2793524	0,1625702	0,3562773	0,4199711	0,5771110	0,3497088	0,4263681	0,6095201	0,6311212	0,4336067	0,7192918	0,1265501	0,3432127	0,4667636	0,5750364	0,6661035	0,5494322	0,6766938	0,1431755	0,6477733	0,2505586	0,6629048	0,1826198	0,7422154	0,5407944	0,6255548	0,3396363	0,0632144	0,0205114	0,0001230	0,2688210
400	0,7462372	0,2599319	0,1150815	0,3807697	0,3036014	0,3653014	0,3738373	0,4514603	0,6031553	0,5673111	0,4882769	1,0000000	0,0976496	0,3255883	0,5281443	0,5355452	0,8103170	0,5151337	0,6568225	0,1647125	0,4457894	0,2902872	0,7131063	0,2515941	0,6716027	0,5071990	0,7620443	0,3662254	0,0633747	0,0125069	0,0002615	0,2914862
420	0,6046494	0,2476202	0,1219395	0,3821260	0,3793529	0,3400154	0,4985470	0,4644573	0,7381630	0,5548326	0,4998023	0,6604661	0,1275491	0,3829441	0,4975048	0,6969767	0,6492265	0,5934501	0,6750797	0,0786490	0,5892849	0,2298368	0,6993138	0,2551764	0,7144099	0,5733237	0,6379934	0,3037100	0,1154983	0,0199306	0,0000269	0,2691132
440	0,5102999	0,1793236	0,1609176	0,2940690	0,3814991	0,4372629	0,3503613	0,4725430	0,8182507	0,7297726	0,4598922	0,7423092	0,1638461	0,3480405	0,5466464	0,5958568	0,6992280	0,5537675	0,8240670	0,1074909	0,5781429	0,1761955	0,7265919	0,1988693	0,7083105	0,6287658	0,6375844	0,3188408	0,0704639	0,0432655	0,0001018	0,3302086
460	0,6023810	0,2206006	0,1460083	0,2719981	0,3098626	0,4125615	0,2979013	0,4301152	0,8394811	0,7893960	0,5555115	0,7901233	0,1039513	0,3779179	0,5892888	0,6702419	0,6860744	0,5376874	0,6038536	0,1802917	0,6615251	0,2566955	0,7497093	0,2258570	0,6602265	0,6924024	0,6678053	0,4044032	0,0422374	0,0233022	0,0001889	0,2861772
480	0,6426907	0,2174876	0,1952972	0,2299132	0,3622880	0,5008119	0,3032514	0,4136209	0,6827256	0,6419418	0,3967577	0,7870908	0,1200343	0,4252392	0,5450400	0,6229709	0,6472351	0,4938651	0,6262482	0,1912370	0,6039265	0,2000452	0,7012290	0,1978308	0,6757201	0,6380165	0,6668945	0,3148120	0,0402232	0,0424281	0,0004691	0,3151841
500	0,5278594	0,2366968	0,1840625	0,2363447	0,3511794	0,4646483	0,3631005	0,4438401	0,8248823	0,7540998	0,3110682	0,7158491	0,1246960	0,3685225	0,4181655	0,6454513	0,5964745	0,3792595	0,4754788	0,2171432	0,6302316	0,2525969	0,6594812	0,1881540	0,7726478	0,7214088	0,6330809	0,4049191	0,0409041	0,0347830	0,0000819	0,2188816
520	0,5778453	0,2447826	0,1688045	0,2340620	0,4660786	0,5055552	0,3029975	0,4623611	0,8416243	0,7451803	0,4211033	0,6394889	0,1052453	0,3724235	0,5351919	0,7271281	0,7281380	0,4439840	0,6933384	0,1577610	0,6476434	0,2803711	0,7760484	0,2417465	0,6770213	0,5365829	0,5805659	0,2893258	0,0954246	0,0381747	0,0000257	0,1582757
540	0,5287885	0,2891830	0,1447307	0,2433452	0,3338723	0,6427178	0,4602275	0,4728678	0,7022371	0,6141533	0,3676455	0,7284036	0,1111188	0,3404138	0,5702000	0,7313996	0,6246539	0,5413266	0,6185978	0,2022125	0,5799860	0,2598842	0,7338266	0,2095117	0,5889885	0,4756924	0,5679967	0,3151061	0,0752509	0,0293695	0,0000000	0,1878667
560	0,5160699	0,2374565	0,1809874	0,3149293	0,3399554	0,5576401	0,3928172	0,4798972	0,8061091	0,6798007	0,3652834	0,6765350	0,1267529	0,3882944	0,4799582	0,6972582	0,7592332	0,4365936	0,5534187	0,2165631	0,5022826	0,3199737	0,6656444	0,3167358	0,6274746	0,5190108	0,7192584	0,3519443	0,0481000	0,0295302	0,0004600	0,1954978
580	0,3849892	0,2994133	0,1880747	0,2901267	0,3752452	0,5657879	0,2944265	0,4066504	0,6505639	0,6056552	0,4274342	0,7423645	0,1017010	0,3280599	0,5117597	0,6415750	0,6630166	0,5417062	0,4917994	0,1683289	0,4512582	0,2806099	0,6915868	0,2108135	0,8204417	0,5333484	0,6597745	0,3662276	0,0520157	0,0206392	0,0314498	0,1893913
600	0,2346066	0,2761975	0,2100125	0,3208902	0,3856601	0,4525973	0,2605436	0,4334794	0,7033015	0,6973807	0,4481697	0,7610854	0,1510967	0,4968212	0,5242951	0,6400781	0,6257204	0,5975122	0,4777155	0,2177211	0,3731156	0,2211968	0,6794877	0,2789082	0,6399966	0,6410271	0,5226434	0,3306673	0,0616737	0,0228295	0,0663396	0,2644400
620	0,2900462	0,2947478	0,2109040	0,3708483	0,3681573	0,6781677	0,1907354	0,3180653	0,6542953	0,6531127	0,4775376	0,7906572	0,1355409	0,3160996	0,5568968	0,6428289	0,6828285	0,5386598	0,4017726	0,1761746	0,4292911	0,1236022	0,7775783	0,1994412	0,5984482	0,5183661	0,6392432	0,3841618	0,1354723	0,0311235	0,1360249	0,1991650
640	0,2363642	0,3154087	0,1852319	0,2362751	0,3871109	0,5476836	0,2081540	0,4532145	0,7578113	0,6927082	0,4300704	0,7347540	0,1489728	0,3963241	0,5818862	0,6857616	0,7837772	0,4770918	0,4090740	0,2207387	0,3601394	0,1018693	0,7581222	0,1494348	0,7067190	0,6118967	0,6150213	0,4528454	0,0586183	0,0261679	0,2057814	0,1938555
660	0,2889400	0,2859848	0,2067213	0,2194643	0,4120182	0,4104500	0,2025236	0,4110987	0,5846701	0,5581909	0,4952525	0,7259908	0,1390925	0,4587278	0,5441890	0,6640133	0,6808709	0,5590991	0,3319156	0,2030451	0,3202107	0,1390371	0,6121496	0,1696764	0,8195382	0,6313595	0,5433342	0,5405322	0,0905424	0,0193441	0,2328999	0,2830026
680	0,2478985	0,3014294	0,2188808	0,2694244	0,3869174	0,4663905	0,2145399	0,4406008	0,7166702	0,7681432	0,4968479	0,8460399	0,0886762	0,5025540	0,5089858	0,7227302	0,6682311	0,4630847	0,4565097	0,2252896	0,2492332	0,0841371	0,5693493	0,2716102	0,6706184	0,5507147	0,4911091	0,4200489	0,0552356	0,0107193	0,2074343	0,2520951
700	0,3020752	0,2920284	0,1923922	0,2403891	0,3032987	0,5618305	0,1712999	0,4735020	0,5343562	0,6649479	0,4366587	0,8230644	0,1543930	0,3977967	0,5775746	0,6868402	0,6626276	0,4308919	0,3538980	0,1569647	0,2846962	0,0870040	0,7781542	0,1946241	0,8449497	0,5034192	0,4652614	0,5496643	0,0471170	0,0160913	0,1878047	0,2754533
720	0,2683870	0,2713813	0,2738215	0,2575900	0,3504320	0,4701638	0,1873388	0,4697978	0,7722222	0,7605060	0,4465201	0,7416477	0,1755181	0,4078453	0,6014895	0,5911068	0,6738787	0,4803308	0,3856071	0,1151360	0,2274118	0,1202390	0,7029497	0,2216242	0,7642954	0,4477539	0,4433733	0,5109534	0,0680065	0,0122309	0,1943301	0,2955788
740	0,3026670	0,2797016	0,1818576	0,2239582	0,3248367	0,4543193	0,2040966	0,4258113	0,7039297	0,8598320	0,3670689	0,7316935	0,1475005	0,5211449	0,3655928	0,6511201	0,5754403	0,5013871	0,5058314	0,1247430	0,2954530	0,0984513	0,6076995	0,2377943	0,6895180	0,4276036	0,6234370	0,5231188	0,0543602	0,0327181	0,1795748	0,2433885
760	0,3486267	0,3330006	0,2058988	0,3299755	0,2774167	0,5598069	0,1568200	0,4896547	0,6197898	0,7163188	0,4392976	0,7030006	0,1431463	0,4060810	0,5115332	0,5297568	0,6885060	0,4587499	0,3836821	0,1563700	0,3020578	0,0903389	0,6986545	0,2206660	0,6310881	0,4793259	0,5368176	0,5395962	0,0635563	0,0264458	0,2419403	0,2866047
780	0,3019066	0,2531288	0,2229583	0,1876239	0,3974141	0,4947004	0,1808271	0,5639361	0,7285792	0,6777732	0,5002454	0,8141420	0,1354482	0,3849453	0,4499049	0,5490485	0,8067725	0,5010102	0,3757383	0,0856690	0,2416324	0,0897242	0,6541885	0,2021071	0,6373354	0,3505759	0,6012316	0,5088133	0,0803937	0,0199299	0,1885644	0,2376081
800	0,2151764	0,2513290	0,1661301	0,3287403	0,2676225	0,5014268	0,1781051	0,5780026	0,7492219	0,6668448	0,4951222	0,7942233	0,1320485	0,4663396	0,4583669	0,5237316	0,5499847	0,5137879	0,3642348	0,1354144	0,3923500	0,0630984	0,6621447	0,1549321	0,6172819	0,4385821	0,5386323	0,6006772	0,0780745	0,0316993	0,1708951	0,3258190
820	0,2910436	0,2736340	0,2195137	0,2556675	0,2885820	0,5670169	0,1410426	0,5163999	0,6516861	0,7156514	0,4268650	0,7470350	0,1001487	0,4242099	0,5129405	0,5544682	0,5439057	0,5439591	0,5006169	0,1278964	0,2492499	0,0741770	0,6325201	0,1581050	0,7416701	0,5316108	0,5093513	0,5698977	0,0855431	0,0220704	0,2277941	0,2789413
840	0,3377476	0,3442666	0,1542214	0,3067051	0,3493952	0,4661056	0,1658843	0,5430610	0,7079909	0,7608355	0,3931858	0,7441542	0,0966000	0,4031157	0,4400353	0,6145714	0,5638523	0,4620094	0,3904443	0,1240698	0,2336743	0,0888731	0,7089831	0,1054148	0,6509621	0,5118393	0,4903982	0,5779313	0,0667020	0,0117594	0,2386037	0,2900924
860	0,3305022	0,2473128	0,1851725	0,2451904	0,2796603	0,5448689	0,1189812	0,4523161	0,7638389	0,7548858	0,4639313	0,7642324	0,0945944	0,4132098	0,4369839	0,5444052	0,6729819	0,5448783	0,4424564	0,1208980	0,2190109	0,0710395	0,7161640	0,0735652	0,6526520	0,5034668	0,4878483	0,5009055	0,0806657	0,0236896	0,1382994	0,3703674
880	0,4608575	0,3097752	0,1994160	0,3599630	0,2756435	0,5538298	0,1411824	0,3941699	0,4888084	0,9226681	0,6178730	0,7728970	0,1383446	0,4701717	0,4502606	0,5771937	0,5771959	0,4765860	0,3816559	0,1109835	0,2425994	0,0636678	0,7329905	0,1068295	0,5635151	0,5259208	0,5138098	0,7344715	0,0736656	0,0398402	0,2047911	0,3112850
900	0,3741001	0,2704699	0,1739371	0,2568212	0,4087314	0,5983605	0,1256652	0,5034284	0,6614464	0,6546183	0,5253006	0,7991979	0,1073086	0,4488762	0,5248281	0,6119499	0,5960012	0,4038786	0,4290105	0,0612451	0,2350322	0,0303081	0,6406753	0,1277351	0,6183751	0,4685231	0,5577487	0,4884442	0,0421132	0,0427177	0,2754452	0,2733808
920	0,3762474	0,2725295	0,1930841	0,3162707	0,3702140	0,6165621	0,1584872	0,4886755	0,6643935	0,7310327	0,4645144	0,6218671	0,1160627	0,4640485	0,4854240	0,6366202	0,6076791	0,4871463	0,4099355	0,0656655	0,2409482	0,0325318	0,6578785	0,0878484	0,6732421	0,4843477	0,5751755	0,5048706	0,0558284	0,0136541	0,1423426	0,3351883
940	0,2741330	0,3806043	0,2672437	0,3504783	0,3009985	0,6813408	0,1422256	0,4866601	0,6059681	0,6861892	0,3972612	0,8635394	0,1359467	0,4412798	0,5797071	0,5993956	0,5373953	0,4459061	0,4076248	0,0773863	0,2440682	0,0443275	0,7723324	0,1015877	0,7823684	0,5088765	0,5574172	0,5280069	0,0454729	0,0205879	0,1818285	0,2708232
960	0,3544387	0,2629645	0,2665193	0,2500667	0,2801744	0,6600323	0,1119355	0,5080037	0,5638742	0,5850134	0,4059348	0,5386564	0,1325540	0,6179665	0,4596452	0,5952725	0,6710966	0,5316145	0,3602992	0,0487534	0,3109990	0,0539168	0,6418887	0,1116828	0,6864188	0,4279269	0,5141432	0,5456963	0,0700816	0,0170883	0,2092487	0,3452468
980	0,2557078	0,2326207	0,1693958	0,3157484	0,2700431	0,7056800	0,1859420	0,4789260	0,5706827	0,6882068	0,3714642	0,6651311	0,0839953	0,4653443	0,5733443	0,7059058	0,5583485	0,4646488	0,3167015	0,0456315	0,2725343	0,0461802	0,6265289	0,1339132	0,8505580	0,3867332	0,4186224	0,6271372	0,0542456	0,0290195	0,2093091	0,3913786
1000	0,3069478	0,2685441	0,1366263	0,2555952	0,2458576	0,5999169	0,1618088	0,5074357	0,5476321	0,6645579	0,3782492	0,6345786	0,1325344	0,6278165	0,4430626	0,6107887	0,5959154	0,4840532	0,3811298	0,0946473	0,2200510	0,0594472	0,7223524	0,1105150	0,6766382	0,3407206	0,4656178	0,6147435	0,0539161	0,0217155	0,2407517	0,3206855
1020	0,3103812	0,3076060	0,1597318	0,2928520	0,3203824	0,6047756	0,1376876	0,4297625	0,6010292	0,6633129	0,5226472	0,7756415	0,1426846	0,4719754	0,5355548	0,7261085	0,5927126	0,5254983	0,4019257	0,0799783	0,2726321	0,0593079	0,6410098	0,0978765	0,6759941	0,3877159	0,5246219	0,6599364	0,0489395	0,0168714	0,2529713	0,3537081
1040	0,2560474	0,2896378	0,2708222	0,2843990	0,2742241	0,6334975	0,1450206	0,5000948	0,6133411	0,7046739	0,4192901	0,7537555	0,1874509	0,4670759	0,5388318	0,6340158	0,6139006	0,5293267	0,3083843	0,0883196	0,3482103	0,1109716	0,7290521	0,1460963	0,6006377	0,3567667	0,4436512	0,5582973	0,0724166	0,0149277	0,2078260	0,3256661
1060	0,3425076	0,2376181	0,1389943	0,2845858	0,2558282	0,5503254	0,1494140	0,4331058	0,5287431	0,6221876	0,4526721	0,7654260	0,1696044	0,5464864	0,5346795	0,6386253	0,5882682	0,5361814	0,4686993	0,1325871	0,3135889	0,0497942	0,5886444	0,1171875	0,7792947	0,4208721	0,6250450	0,7217243	0,0231252	0,0166682	0,2311011	0,3298488
1080	0,3652627	0,2773913	0,1647032	0,2218043	0,3283351	0,5318327	0,1118763	0,3782889	0,7422325	0,6277506	0,2995107	0,6986925	0,1480944	0,4730575	0,5878396	0,6709850	0,4893824	0,4578899	0,4516435	0,1072638	0,2651881	0,0455581	0,5630033	0,1192793	0,7406988	0,4523348	0,5127740	0,5441815	0,0521612	0,0625360	0,1984346	0,2817777
1100	0,3871626	0,2841021	0,2408211	0,2345535	0,3169313	0,5880489	0,1437962	0,5046577	0,6729072	0,6732060	0,3606676	0,7216048	0,2091313	0,4691074	0,4677701	0,6900977	0,5629633	0,4965337	0,3822970	0,1701065	0,2125259	0,0540369	0,6274122	0,0961358	0,7112805	0,4656727	0,5452278	0,6005336	0,0462820	0,0250920	0,2081920	0,3545488
